SK_ID_CURR,AGE,NAME_EDUCATION_TYPE,OCCUPATION_TYPE,DAYS_EMPLOYED,AMT_INCOME_TOTAL,NAME_CONTRACT_TYPE,AMT_CREDIT,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,TARGET
164982,38,Secondary / secondary special,Managers,3994,270000,Cash loans,1350000,0.6509633477155883,0.5698142744209896,0.4974688893052743,0
164991,29,Higher education,Accountants,3741,112500,Cash loans,273636,0.2345706643532309,0.7910457286169766,0.8016009030071296,0
165045,29,Higher education,Sales staff,1650,270000,Cash loans,1345500,0.5493320178724536,0.4608191336572599,0.4170996682522097,0
165062,49,Higher education,High skill tech staff,564,225000,Revolving loans,225000,0.5181511964082693,0.4148667860324452,0.3506958432829587,0
165089,45,Higher education,Laborers,204,135000,Revolving loans,382500,0.6412622192638879,0.7822606606332979,0.1940678276718812,0
165111,26,Secondary / secondary special,Cooking staff,617,112500,Cash loans,284400,0.2605123260407276,0.5525138456452047,0.6430255641096323,0
165157,35,Secondary / secondary special,Laborers,808,157500,Cash loans,272520,0.3025637189504572,0.3846387424457162,0.7194907850918436,0
165177,37,Secondary / secondary special,Drivers,1124,157500,Cash loans,834048,0.2304145120270869,0.5383912470704577,0.4471785780453068,0
165180,27,Higher education,Sales staff,180,135000,Cash loans,545040,0.152972203984458,0.5490240672962617,0.1674084472266241,1
165196,37,Secondary / secondary special,Sales staff,3243,135000,Cash loans,1327500,0.7045020193127929,0.5129118196514368,0.7209441499436497,0
165217,36,Secondary / secondary special,Sales staff,2114,540000,Cash loans,615888,0.2858528526992521,0.7246068219844477,0.6446794549585961,0
165225,56,Secondary / secondary special,Cooking staff,2741,112500,Cash loans,889515,0.5011674230203765,0.7678885036408941,0.7352209993926424,0
165250,35,Secondary / secondary special,Laborers,1596,202500,Cash loans,180000,0.2288819950655008,0.5419435072224866,0.434733248750173,0
165262,34,Secondary / secondary special,Drivers,4557,108000,Cash loans,900000,0.3018441969629861,0.6335111229621574,0.1237353221130787,0
165274,33,Higher education,Sales staff,308,225000,Cash loans,355500,0.5682006182603764,0.5967812515326605,0.6545292802242897,0
165296,26,Secondary / secondary special,Laborers,1095,157500,Cash loans,622413,0.1045034772742376,0.4389314566085713,0.0389667158547947,0
165344,40,Secondary / secondary special,Medicine staff,2168,180000,Revolving loans,540000,0.5960447551561657,0.7159365620623632,0.4135967602644276,0
165351,36,Secondary / secondary special,Managers,2450,351000,Cash loans,495000,0.5079356147345356,0.5504746894754461,0.5352762504724826,0
165370,38,Higher education,Core staff,185,178200,Cash loans,511920,0.7564340909051109,0.1773895532985758,0.6092756673894402,0
165377,37,Higher education,Private service staff,133,180000,Cash loans,647046,0.5926049641718132,0.6588165826268771,0.3201633668633456,0
165441,25,Secondary / secondary special,High skill tech staff,1350,90000,Revolving loans,180000,0.081261460112673,0.5113492090782842,0.6092756673894402,0
165461,41,Secondary / secondary special,Sales staff,756,112500,Cash loans,808650,0.4842736777690583,0.6890733569981852,0.1110424022694314,1
165502,42,Secondary / secondary special,Laborers,5397,90000,Cash loans,900000,0.5392247323416478,0.4468411776512249,0.2707073872651806,0
165520,28,Secondary / secondary special,Cleaning staff,703,81000,Cash loans,384048,0.4053235541825988,0.507720526433464,0.3123653692278984,0
165567,34,Higher education,Accountants,415,315000,Cash loans,284256,0.6908653857149328,0.5681249703453001,0.6263042766749393,0
165614,31,Secondary / secondary special,Sales staff,515,135000,Cash loans,679500,0.3439777321735015,0.6648461135724144,0.4884551844437485,0
165623,31,Secondary / secondary special,Core staff,3156,211500,Cash loans,178290,0.2529593551920173,0.6458337368904561,0.172495466777331,0
165635,39,Secondary / secondary special,Managers,2928,450000,Cash loans,1024740,0.8364974719735427,0.7006819072110274,0.248535557339522,0
165638,54,Higher education,Accountants,739,405000,Cash loans,1305000,0.7945222958838101,0.2130082850681771,0.6817058776720116,1
165645,42,Higher education,Unknown,1433,315000,Revolving loans,900000,0.5298118182073376,0.6073375981579904,0.4294236843421945,0
165656,27,Secondary / secondary special,Laborers,2528,225000,Revolving loans,180000,0.2314223570605257,0.7149571535093691,0.4920600938649263,0
165678,34,Secondary / secondary special,Unknown,453,450000,Cash loans,900000,0.7442418280413925,0.6644805652773343,0.3723336657058204,0
165683,26,Secondary / secondary special,Sales staff,1068,90000,Revolving loans,247500,0.4740666762324948,0.0750114681311168,0.2353105173615833,0
165710,65,Higher education,Unknown,2962,292500,Cash loans,338832,0.7448286006556208,0.7418989516405684,0.1830351672178103,0
165734,57,Secondary / secondary special,Laborers,1197,225000,Cash loans,562491,0.3376706117041101,0.5974493544799775,0.3842068130556564,0
165744,33,Higher education,Unknown,86,157500,Revolving loans,540000,0.2342613194812798,0.5339536379989013,0.434733248750173,0
165770,54,Higher education,Unknown,2213,211500,Cash loans,738486,0.643242444323048,0.6820782777813582,0.7503751495159068,0
165823,31,Secondary / secondary special,Sales staff,847,67500,Cash loans,197820,0.4799059687899245,0.1582146589773283,0.6212263380626669,0
165881,36,Secondary / secondary special,Drivers,621,135000,Cash loans,338314,0.3081472919192915,0.1024347917959765,0.3996756156233169,0
165899,31,Higher education,Secretaries,1349,270000,Cash loans,781920,0.4134707890742215,0.568774067317023,0.7136313997323308,0
165920,41,Secondary / secondary special,Cooking staff,2859,67500,Cash loans,360000,0.8540834832260854,0.4954426188226378,0.7001838506835805,0
165986,42,Secondary / secondary special,Drivers,3573,112500,Revolving loans,202500,0.6058653399307901,0.6195589199110733,0.8625103025687644,0
166000,41,Secondary / secondary special,Medicine staff,945,225000,Cash loans,781920,0.2661969038944225,0.4107799672398924,0.180887977767074,0
166014,56,Higher education,Accountants,3115,157500,Cash loans,607041,0.6017376024687715,0.2491344561529517,0.363945238612397,0
166096,29,Secondary / secondary special,Drivers,1063,157500,Cash loans,450000,0.2417360567800009,0.6595093052351879,0.172495466777331,0
166117,29,Secondary / secondary special,Cooking staff,467,90000,Cash loans,188460,0.2689356826599073,0.2474488309920088,0.2405414172860865,0
166128,51,Secondary / secondary special,Laborers,2289,164767,Revolving loans,225000,0.514870910614536,0.5563169362255218,0.1110424022694314,0
166142,47,Secondary / secondary special,Laborers,4187,76500,Cash loans,96696,0.39104355254146,0.6222920350945638,0.1940678276718812,0
166185,22,Secondary / secondary special,High skill tech staff,506,157500,Cash loans,545040,0.3912393294465161,0.4389153006432399,0.2176285202779586,0
166213,34,Secondary / secondary special,Sales staff,103,135000,Cash loans,119893,0.4384009747138714,0.2495642261384711,0.6706517530862718,0
166220,37,Higher education,Accountants,886,360000,Cash loans,1546020,0.6309584947633461,0.7134037686013658,0.7194907850918436,0
166232,23,Secondary / secondary special,Security staff,139,135000,Cash loans,835380,0.1103948187019261,0.4857917811941226,0.4992720153045617,0
166247,53,Secondary / secondary special,Unknown,982,193500,Cash loans,545040,0.8630009489131572,0.5747440238597067,0.4382813743111921,0
166257,34,Higher education,Accountants,739,270000,Revolving loans,675000,0.5500781390427679,0.7025908533436823,0.3859146722745145,0
166266,29,Secondary / secondary special,Unknown,361,135000,Cash loans,377370,0.1464411756946919,0.5738939919540976,0.2807895743848605,0
166302,30,Higher education,Sales staff,2891,117000,Cash loans,898326,0.3026476642286708,0.1565443378455238,0.5971924268337128,1
166305,31,Higher education,High skill tech staff,1561,180000,Cash loans,1305000,0.3482127494345249,0.5057145405919586,0.6894791426446275,0
166315,56,Higher education,Cooking staff,684,189000,Cash loans,296280,0.7618339745128928,0.6016651960308386,0.501075160239048,0
166339,55,Secondary / secondary special,Core staff,3722,162000,Cash loans,1777500,0.7902412128967523,0.3297558829391849,0.8106180215523969,0
166428,40,Higher education,Core staff,890,135000,Revolving loans,405000,0.3866804435869471,0.6113197925372308,0.1745642655572634,0
166436,33,Secondary / secondary special,Core staff,4752,540000,Revolving loans,180000,0.2910999251465538,0.3051595019096213,0.3556387169923543,0
166447,28,Higher education,Unknown,316,337500,Cash loans,1125000,0.3257303787005969,0.7330511930996613,0.3539876078507373,0
166481,30,Secondary / secondary special,Sales staff,907,157500,Cash loans,450000,0.3612133209711109,0.4308059643314187,0.5352762504724826,0
166493,42,Higher education,Unknown,7762,225000,Cash loans,1078200,0.8049597101244471,0.7202569936527925,0.2418614865234661,0
166524,39,Secondary / secondary special,Laborers,1888,135000,Cash loans,127350,0.3402672480629788,0.5522705364842755,0.633031641417419,0
166531,27,Higher education,Laborers,297,315000,Cash loans,1081143,0.3209014167144898,0.1711718351439126,0.266456808245056,1
166557,32,Higher education,Managers,1184,315000,Cash loans,585000,0.4309051027297794,0.6151629457334662,0.5762088360175724,0
166588,33,Secondary / secondary special,Accountants,4859,90000,Cash loans,675000,0.488464884210867,0.4883376439653746,0.6446794549585961,0
166599,30,Secondary / secondary special,Laborers,366,157500,Cash loans,225000,0.3341724797142812,0.7283567019606116,0.2807895743848605,0
166615,41,Higher education,Unknown,3119,90000,Revolving loans,180000,0.4065343328647869,0.7085056735754955,0.7421816117614419,0
166634,45,Secondary / secondary special,Laborers,223,126000,Cash loans,211500,0.7971162987337431,0.4872995506990856,0.2301588968634147,0
166646,46,Higher education,Sales staff,706,162000,Cash loans,373311,0.6034057003526235,0.6461537884602686,0.5513812618027899,0
166675,29,Secondary / secondary special,Accountants,421,121500,Cash loans,888840,0.2825011543472429,0.5361350904338075,0.434733248750173,0
166694,35,Higher education,High skill tech staff,4864,157500,Cash loans,990000,0.4490415785696293,0.5484609133981894,0.4066174366275036,0
166725,44,Secondary / secondary special,Unknown,3258,157500,Cash loans,450000,0.7553706714889126,0.6499542800817404,0.2115507642052577,0
166732,35,Secondary / secondary special,Drivers,1037,135000,Cash loans,358213,0.1595775155783504,0.6294757401096844,0.3944954053123993,0
166743,48,Secondary / secondary special,Drivers,2453,225000,Cash loans,2124054,0.8040894813007837,0.7423383751166263,0.2955826421513093,0
166805,51,Higher education,Unknown,4867,112500,Cash loans,298512,0.7726830144207044,0.6278421681112699,0.2127563054543414,0
166813,63,Higher education,Managers,1865,360000,Revolving loans,585000,0.9153905612561252,0.7133366986019899,0.4578995512067301,0
166827,47,Secondary / secondary special,Accountants,8215,225000,Cash loans,319981,0.4773052989097065,0.0331527780950729,0.2405414172860865,0
166838,39,Secondary / secondary special,Drivers,429,180000,Cash loans,634482,0.2920438990377825,0.6086822377397427,0.5849900404894085,0
166850,33,Higher education,Sales staff,1553,81000,Revolving loans,247500,0.4188164041303512,0.4696269858965164,0.4812493411434029,0
166863,29,Secondary / secondary special,Laborers,1044,135000,Cash loans,679500,0.5228524936118613,0.2631435910213423,0.0659932073845022,0
166906,30,Secondary / secondary special,Core staff,3500,112500,Cash loans,265851,0.2411775004890672,0.5916825847989865,0.4794489811780563,0
166919,54,Secondary / secondary special,Managers,6411,270000,Cash loans,755190,0.8557030704003704,0.4548755021373632,0.7530673920730478,0
166946,34,Secondary / secondary special,Medicine staff,5122,202500,Cash loans,490536,0.5629708437017775,0.6057981268884493,0.4241303111942548,0
166953,45,Secondary / secondary special,Private service staff,6429,157500,Cash loans,795465,0.3747103560146369,0.7113426922195674,0.4776491548517548,0
166964,41,Higher education,Accountants,796,270000,Cash loans,1288350,0.8012205575324028,0.4525557251277471,0.7435593141311444,0
166970,25,Higher education,Core staff,1428,157500,Cash loans,360000,0.5844129845571614,0.6612062869077696,0.1841161559307151,0
167019,49,Secondary / secondary special,Laborers,507,225000,Cash loans,1288350,0.4537325442393161,0.7124594551591179,0.8106180215523969,0
167021,30,Higher education,Managers,2150,450000,Cash loans,675000,0.2593882895108651,0.5294452738842772,0.248535557339522,1
167028,36,Higher education,Unknown,4779,225000,Cash loans,1078200,0.6442823902477868,0.6254426875330754,0.3622772470384314,0
167043,35,Secondary / secondary special,Unknown,528,247500,Cash loans,508495,0.1591429213430176,0.4129888570434141,0.2314393514998941,0
167055,38,Higher education,Accountants,1079,234900,Cash loans,360000,0.6505896878135992,0.5568404349152433,0.3723336657058204,0
167071,24,Secondary / secondary special,Core staff,864,135418,Cash loans,675000,0.2615814566139453,0.5394942943157925,0.6642482627052363,0
167079,46,Secondary / secondary special,Laborers,637,45000,Revolving loans,180000,0.1957623335102042,0.4462683078058196,0.7597121819739279,0
167110,37,Higher education,Core staff,191,157500,Cash loans,157500,0.4776780114209431,0.4501568175039593,0.6380435278721609,0
167145,29,Higher education,Cooking staff,1151,90000,Cash loans,545040,0.7686838340213908,0.7346570878046712,0.633031641417419,0
167162,49,Secondary / secondary special,Security staff,2215,180000,Cash loans,191880,0.7032731277456875,0.3484240081141859,0.4311917977993083,0
167254,43,Secondary / secondary special,Laborers,2631,144000,Cash loans,450000,0.4530775290676281,0.245487240276099,0.4223696523543468,1
167259,55,Higher education,Unknown,4693,225000,Cash loans,1374480,0.8468645714799703,0.6515843771913706,0.5902333386185574,0
167268,26,Higher education,Laborers,471,157500,Revolving loans,270000,0.6714337702989525,0.7441286524960381,0.087880699180133,0
167320,53,Secondary / secondary special,Laborers,6430,180000,Cash loans,225000,0.4415482150325316,0.7387713517874787,0.7981372313187245,0
167335,34,Higher education,Laborers,2516,112500,Revolving loans,337500,0.4146588965080473,0.6408765053352103,0.7209441499436497,0
167355,48,Higher education,Managers,3341,135000,Cash loans,1971072,0.5230222961062101,0.2671101171155013,0.4614823912998385,0
167373,36,Higher education,Drivers,4336,157500,Cash loans,592560,0.3447520886576954,0.6383006615578971,0.6594055320683344,0
167382,36,Secondary / secondary special,Laborers,2395,135000,Cash loans,545040,0.1416300158781387,0.3273149542299443,0.2940831009471255,0
167411,29,Higher education,Laborers,181,157500,Cash loans,284400,0.464705779336282,0.6444921043875064,0.6706517530862718,0
167417,43,Secondary / secondary special,Managers,958,225000,Cash loans,840996,0.5622095067637649,0.5931662906721936,0.3842068130556564,0
167485,25,Incomplete higher,Core staff,478,135000,Cash loans,436032,0.0837016615780021,0.5776275987372774,0.2103502286944494,0
167498,21,Higher education,Sales staff,502,90000,Revolving loans,180000,0.0661109324614348,0.3959091678605737,0.4632753280912678,0
167516,46,Higher education,Managers,4050,225000,Cash loans,1242000,0.7575885389744569,0.7175348435637643,0.6075573001388961,0
